SEQN,FSDHH
64952,1
64953,1
64954,1
64955,1
64956,1
64957,1
64958,2
64959,1
64960,4
64961,1
64962,2
64963,1
64964,1
64965,1
64966,1
64967,2
64968,1
64969,3
64970,1
64971,1
64972,2
64973,1
64974,2
64975,3
64976,1
64977,1
64978,3
64979,3
64980,1
64981,2
64982,1
64983,1
64984,NA
64985,1
64986,1
64987,2
64988,1
64989,1
64990,1
64991,1
64992,1
64993,1
64994,1
64995,1
64996,1
64997,1
64998,1
64999,1
65000,4
65001,1
65002,1
65003,1
65004,3
65005,1
65006,1
65007,1
65008,1
65009,1
65010,1
65011,1
65012,4
65013,4
65014,1
65015,1
65016,2
65017,4
65018,1
65019,1
65020,1
65021,1
65022,1
65023,1
65024,4
65025,1
65026,1
65027,4
65028,1
65029,1
65030,3
65031,1
65032,1
65033,1
65034,2
65035,1
65036,3
65037,4
65038,1
65039,1
65040,1
65041,1
65042,2
65043,1
65044,1
65045,4
65046,1
65047,1
65048,1
65049,1
65050,1
65051,1
65052,1
65053,2
65054,1
65055,1
65056,4
65057,1
65058,1
65059,1
65060,2
65061,1
65062,1
65063,2
65064,3
65065,1
65066,1
65067,2
65068,1
65069,4
65070,4
65071,1
65072,1
65073,1
65074,1
65075,1
65076,1
65077,4
65078,1
65079,2
65080,1
65081,4
65082,2
65083,1
65084,2
65085,1
65086,1
65087,1
65088,1
65089,1
65090,1
65091,4
65092,3
65093,2
65094,1
65095,1
65096,1
65097,1
65098,1
65099,2
65100,1
65101,1
65102,1
65103,1
65104,1
65105,4
65106,1
65107,1
65108,1
65109,1
65110,1
65111,4
65112,1
65113,1
65114,3
65115,1
65116,1
65117,3
65118,1
65119,3
65120,1
65121,3
65122,3
65123,1
65124,1
65125,3
65126,1
65127,1
65128,4
65129,3
65130,1
65131,2
65132,2
65133,1
65134,1
65135,1
65136,3
65137,1
65138,1
65139,1
65140,1
65141,1
65142,4
65143,1
65144,4
65145,1
65146,4
65147,3
65148,3
65149,4
65150,1
65151,1
65152,2
65153,1
65154,1
65155,1
65156,3
65157,1
65158,3
65159,3
65160,1
65161,2
65162,2
65163,1
65164,3
65165,1
65166,2
65167,3
65168,1
65169,2
65170,2
65171,1
65172,3
65173,1
65174,1
65175,1
65176,1
65177,3
65178,2
65179,1
65180,3
65181,1
65182,4
65183,1
65184,1
65185,1
65186,1
65187,3
65188,1
65189,4
65190,3
65191,1
65192,1
65193,1
65194,1
65195,1
65196,1
65197,1
65198,1
65199,1
65200,2
65201,1
65202,1
65203,1
65204,1
65205,1
65206,1
65207,2
65208,1
65209,1
65210,1
65211,1
65212,1
65213,1
65214,1
65215,1
65216,3
65217,4
65218,1
65219,1
65220,1
65221,1
65222,1
65223,1
65224,2
65225,1
65226,1
65227,2
65228,1
65229,1
65230,1
65231,4
65232,2
65233,1
65234,1
65235,1
65236,1
65237,1
65238,2
65239,2
65240,1
65241,1
65242,3
65243,2
65244,3
65245,1
65246,2
65247,3
65248,1
65249,3
65250,3
65251,1
65252,2
65253,2
65254,2
65255,1
65256,1
65257,4
65258,1
65259,1
65260,1
65261,1
65262,1
65263,1
65264,1
65265,4
65266,1
65267,1
65268,2
65269,1
65270,3
65271,3
65272,1
65273,3
65274,3
65275,1
65276,3
65277,1
65278,3
65279,1
65280,2
65281,2
65282,1
65283,1
65284,4
65285,2
65286,1
65287,1
65288,1
65289,1
65290,1
65291,1
65292,3
65293,3
65294,2
65295,4
65296,1
65297,2
65298,1
65299,1
65300,1
65301,1
65302,4
65303,1
65304,1
65305,1
65306,2
65307,3
65308,1
65309,1
65310,1
65311,2
65312,1
65313,3
65314,3
65315,2
65316,1
65317,3
65318,1
65319,2
65320,4
65321,3
65322,1
65323,1
65324,1
65325,1
65326,1
65327,1
65328,2
65329,1
65330,1
65331,3
65332,3
65333,1
65334,2
65335,2
65336,1
65337,1
65338,3
65339,2
65340,1
65341,1
65342,1
65343,1
65344,4
65345,1
65346,1
65347,1
65348,3
65349,2
65350,3
65351,4
65352,1
65353,1
65354,1
65355,2
65356,1
65357,1
65358,1
65359,1
65360,NA
65361,1
65362,4
65363,1
65364,1
65365,3
65366,1
65367,2
65368,1
65369,1
65370,2
65371,1
65372,1
65373,1
65374,3
65375,1
65376,2
65377,1
65378,1
65379,3
65380,1
65381,1
65382,2
65383,2
65384,1
65385,1
65386,3
65387,4
65388,1
65389,1
65390,1
65391,1
65392,4
65393,3
65394,1
65395,1
65396,1
65397,1
65398,1
65399,1
65400,3
65401,3
65402,4
65403,4
65404,1
65405,1
65406,1
65407,3
65408,4
65409,1
65410,1
65411,1
65412,1
65413,1
65414,1
65415,1
65416,1
65417,2
65418,1
65419,1
65420,2
65421,1
65422,2
65423,1
65424,1
65425,2
65426,1
65427,3
65428,1
65429,3
65430,1
65431,2
65432,2
65433,2
65434,1
65435,2
65436,1
65437,3
65438,3
65439,2
65440,3
65441,2
65442,3
65443,4
65444,2
65445,1
65446,1
65447,3
65448,1
65449,1
65450,2
65451,1
65452,3
65453,1
65454,1
65455,1
65456,3
65457,1
65458,1
65459,4
65460,2
65461,1
65462,1
65463,1
65464,1
65465,2
65466,2
65467,3
65468,2
65469,1
65470,2
65471,1
65472,1
65473,2
65474,1
65475,2
65476,3
65477,2
65478,1
65479,3
65480,1
65481,4
65482,1
65483,1
65484,1
65485,1
65486,3
65487,1
65488,1
65489,1
65490,3
65491,4
65492,1
65493,1
65494,1
65495,2
65496,1
65497,2
65498,3
65499,1
65500,1
65501,1
65502,1
65503,1
65504,1
65505,1
65506,2
65507,1
65508,1
65509,1
65510,1
65511,1
65512,1
65513,1
65514,1
65515,3
65516,2
65517,3
65518,2
65519,2
65520,1
65521,1
65522,4
65523,3
65524,3
65525,1
65526,1
65527,1
65528,3
65529,1
65530,4
65531,1
65532,2
65533,1
65534,1
65535,4
65536,3
65537,2
65538,1
65539,1
65540,1
65541,1
65542,1
65543,1
65544,1
65545,1
65546,4
65547,1
65548,1
65549,1
65550,1
65551,1
65552,1
65553,1
65554,1
65555,1
65556,2
65557,3
65558,2
65559,4
65560,3
65561,1
65562,3
65563,1
65564,4
65565,1
65566,1
65567,3
65568,3
65569,1
65570,3
65571,1
65572,1
65573,4
65574,3
65575,3
65576,1
65577,1
65578,1
65579,1
65580,3
65581,1
65582,1
65583,4
65584,1
65585,1
65586,2
65587,1
65588,4
65589,2
65590,2
65591,1
65592,1
65593,1
65594,1
65595,1
65596,1
65597,4
65598,1
65599,1
65600,1
65601,1
65602,1
65603,1
65604,1
65605,1
65606,1
65607,2
65608,1
65609,3
65610,4
65611,3
65612,3
65613,1
65614,1
65615,1
65616,1
65617,1
65618,1
65619,1
65620,1
65621,1
65622,1
65623,1
65624,1
65625,1
65626,1
65627,3
65628,2
65629,1
65630,1
65631,1
65632,3
65633,1
65634,1
65635,2
65636,1
65637,1
65638,3
65639,1
65640,1
65641,1
65642,1
65643,1
65644,3
65645,1
65646,1
65647,3
65648,3
65649,1
65650,1
65651,1
65652,1
65653,1
65654,1
65655,1
65656,1
65657,2
65658,1
65659,1
65660,1
65661,1
65662,1
65663,3
65664,1
65665,1
65666,3
65667,1
65668,1
65669,1
65670,3
65671,1
65672,1
65673,4
65674,1
65675,1
65676,1
65677,3
65678,3
65679,1
65680,1
65681,1
65682,1
65683,2
65684,2
65685,1
65686,2
65687,1
65688,1
65689,1
65690,1
65691,1
65692,3
65693,1
65694,1
65695,4
65696,2
65697,1
65698,2
65699,3
65700,3
65701,1
65702,1
65703,1
65704,1
65705,3
65706,3
65707,1
65708,1
65709,1
65710,2
65711,1
65712,1
65713,2
65714,1
65715,1
65716,2
65717,3
65718,1
65719,1
65720,1
65721,4
65722,2
65723,1
65724,1
65725,1
65726,1
65727,3
65728,4
65729,4
65730,1
65731,1
65732,2
65733,1
65734,1
65735,1
65736,3
65737,4
65738,1
65739,1
65740,2
65741,1
65742,1
65743,1
65744,1
65745,1
65746,1
65747,2
65748,4
65749,3
65750,1
65751,2
65752,2
65753,1
65754,1
65755,NA
65756,1
65757,4
65758,1
65759,1
65760,1
65761,1
65762,1
65763,1
65764,1
65765,1
65766,1
65767,1
65768,1
65769,1
65770,1
65771,1
65772,4
65773,1
65774,2
65775,2
65776,3
65777,1
65778,2
65779,1
65780,1
65781,1
65782,1
65783,1
65784,1
65785,3
65786,2
65787,3
65788,1
65789,3
65790,1
65791,2
65792,2
65793,2
65794,3
65795,1
65796,1
65797,3
65798,2
65799,1
65800,1
65801,1
65802,1
65803,3
65804,1
65805,1
65806,3
65807,1
65808,3
65809,2
65810,1
65811,3
65812,1
65813,1
65814,1
65815,2
65816,4
65817,1
65818,1
65819,4
65820,3
65821,1
65822,1
65823,3
65824,1
65825,2
65826,1
65827,1
65828,4
65829,1
65830,3
65831,2
65832,1
65833,3
65834,1
65835,1
65836,1
65837,1
65838,1
65839,1
65840,2
65841,1
65842,1
65843,1
65844,3
65845,1
65846,1
65847,3
65848,1
65849,1
65850,3
65851,2
65852,1
65853,1
65854,1
65855,4
65856,1
65857,1
65858,3
65859,1
65860,3
65861,1
65862,3
65863,1
65864,1
65865,1
65866,4
65867,1
65868,1
65869,3
65870,3
65871,1
65872,3
65873,1
65874,1
65875,4
65876,3
65877,2
65878,1
65879,1
65880,2
65881,2
65882,1
65883,1
65884,1
65885,1
65886,2
65887,1
65888,1
65889,1
65890,1
65891,1
65892,2
65893,1
65894,1
65895,1
65896,4
65897,1
65898,1
65899,2
65900,1
65901,4
65902,1
65903,2
65904,1
65905,1
65906,1
65907,1
65908,1
65909,1
65910,1
65911,3
65912,1
65913,1
65914,1
65915,3
65916,4
65917,1
65918,1
65919,1
65920,4
65921,3
65922,1
65923,1
65924,1
65925,1
65926,4
65927,1
65928,3
65929,3
65930,1
65931,1
65932,1
65933,3
65934,1
65935,1
65936,1
65937,2
65938,2
65939,3
65940,1
65941,1
65942,1
65943,1
65944,1
65945,3
65946,1
65947,1
65948,3
65949,1
65950,1
65951,1
65952,1
65953,1
65954,1
65955,1
65956,2
65957,1
65958,4
65959,1
65960,1
65961,1
65962,4
65963,1
65964,3
65965,4
65966,3
65967,1
65968,4
65969,1
65970,2
65971,2
65972,2
65973,2
65974,1
65975,1
65976,1
65977,1
65978,1
65979,1
65980,2
65981,1
65982,1
65983,1
65984,1
65985,1
65986,1
65987,1
65988,2
65989,3
65990,1
65991,1
65992,1
65993,1
65994,1
65995,1
65996,4
65997,2
65998,1
65999,1
66000,2
66001,1
66002,2
66003,3
66004,4
66005,1
66006,2
66007,1
66008,1
66009,1
66010,3
66011,3
66012,1
66013,4
66014,3
66015,1
66016,1
66017,1
66018,1
66019,3
66020,2
66021,1
66022,1
66023,1
66024,1
66025,1
66026,1
66027,4
66028,1
66029,1
66030,1
66031,1
66032,1
66033,1
66034,4
66035,1
66036,1
66037,1
66038,1
66039,3
66040,2
66041,1
66042,2
66043,1
66044,1
66045,2
66046,4
66047,2
66048,1
66049,1
66050,1
66051,1
66052,1
66053,1
66054,1
66055,2
66056,1
66057,2
66058,1
66059,1
66060,1
66061,4
66062,4
66063,3
66064,3
66065,1
66066,1
66067,2
66068,1
66069,3
66070,3
66071,1
66072,NA
66073,3
66074,1
66075,1
66076,3
66077,1
66078,3
66079,3
66080,1
66081,1
66082,1
66083,1
66084,1
66085,2
66086,3
66087,1
66088,3
66089,4
66090,1
66091,3
66092,1
66093,4
66094,3
66095,1
66096,2
66097,3
66098,1
66099,1
66100,2
66101,2
66102,4
66103,1
66104,1
66105,1
66106,4
66107,1
66108,3
66109,1
66110,1
66111,1
66112,2
66113,1
66114,1
66115,1
66116,1
66117,1
66118,4
66119,1
66120,1
66121,1
66122,2
66123,4
66124,3
66125,1
66126,1
66127,1
66128,1
66129,3
66130,1
66131,1
66132,1
66133,1
66134,3
66135,2
66136,1
66137,1
66138,1
66139,1
66140,1
66141,1
66142,4
66143,1
66144,3
66145,1
66146,1
66147,4
66148,2
66149,2
66150,1
66151,1
66152,1
66153,1
66154,1
66155,3
66156,1
66157,1
66158,1
66159,1
66160,1
66161,2
66162,1
66163,4
66164,3
66165,2
66166,4
66167,1
66168,3
66169,1
66170,4
66171,1
66172,2
66173,2
66174,1
66175,4
66176,1
66177,1
66178,1
66179,3
66180,1
66181,1
66182,3
66183,2
66184,1
66185,1
66186,3
66187,4
66188,1
66189,1
66190,1
66191,4
66192,1
66193,1
66194,1
66195,3
66196,4
66197,3
66198,1
66199,1
66200,2
66201,3
66202,3
66203,1
66204,1
66205,1
66206,3
66207,1
66208,1
66209,1
66210,3
66211,1
66212,1
66213,1
66214,2
66215,1
66216,4
66217,2
66218,4
66219,1
66220,1
66221,3
66222,1
66223,2
66224,1
66225,1
66226,2
66227,1
66228,2
66229,1
66230,1
66231,3
66232,1
66233,2
66234,1
66235,2
66236,1
66237,3
66238,3
66239,1
66240,1
66241,1
66242,4
66243,1
66244,1
66245,1
66246,NA
66247,1
66248,1
66249,1
66250,4
66251,1
66252,3
66253,1
66254,1
66255,3
66256,1
66257,2
66258,1
66259,1
66260,1
66261,4
66262,1
66263,1
66264,1
66265,1
66266,1
66267,1
66268,1
66269,1
66270,1
66271,1
66272,3
66273,1
66274,2
66275,1
66276,1
66277,1
66278,1
66279,1
66280,1
66281,1
66282,1
66283,1
66284,2
66285,1
66286,4
66287,1
66288,1
66289,4
66290,1
66291,1
66292,1
66293,1
66294,1
66295,1
66296,1
66297,2
66298,1
66299,4
66300,2
66301,1
66302,3
66303,4
66304,1
66305,1
66306,1
66307,1
66308,2
66309,3
66310,1
66311,2
66312,1
66313,2
66314,3
66315,1
66316,2
66317,1
66318,2
66319,1
66320,1
66321,1
66322,1
66323,1
66324,3
66325,1
66326,1
66327,1
66328,1
66329,1
66330,1
66331,1
66332,1
66333,1
66334,2
66335,1
66336,1
66337,1
66338,3
66339,1
66340,1
66341,1
66342,3
66343,1
66344,2
66345,1
66346,1
66347,1
66348,1
66349,2
66350,3
66351,1
66352,3
66353,3
66354,3
66355,1
66356,3
66357,3
66358,1
66359,1
66360,2
66361,3
66362,3
66363,1
66364,1
66365,1
66366,1
66367,1
66368,2
66369,1
66370,1
66371,1
66372,3
66373,1
66374,2
66375,1
66376,4
66377,2
66378,1
66379,1
66380,1
66381,1
66382,2
66383,2
66384,1
66385,1
66386,1
66387,3
66388,2
66389,1
66390,3
66391,1
66392,1
66393,1
66394,1
66395,1
66396,1
66397,1
66398,1
66399,1
66400,3
66401,2
66402,1
66403,3
66404,1
66405,4
66406,1
66407,4
66408,1
66409,1
66410,3
66411,1
66412,1
66413,1
66414,1
66415,NA
66416,1
66417,2
66418,1
66419,4
66420,1
66421,1
66422,4
66423,1
66424,4
66425,2
66426,1
66427,1
66428,1
66429,3
66430,3
66431,1
66432,2
66433,3
66434,1
66435,2
66436,3
66437,2
66438,3
66439,1
66440,1
66441,1
66442,1
66443,3
66444,1
66445,2
66446,1
66447,1
66448,1
66449,3
66450,4
66451,1
66452,3
66453,2
66454,1
66455,1
66456,1
66457,1
66458,1
66459,3
66460,1
66461,1
66462,1
66463,NA
66464,1
66465,1
66466,2
66467,2
66468,3
66469,1
66470,4
66471,2
66472,1
66473,1
66474,2
66475,1
66476,1
66477,1
66478,3
66479,1
66480,1
66481,4
66482,1
66483,2
66484,1
66485,1
66486,2
66487,1
66488,1
66489,1
66490,1
66491,4
66492,3
66493,2
66494,1
66495,1
66496,3
66497,3
66498,1
66499,4
66500,1
66501,1
66502,1
66503,1
66504,1
66505,3
66506,1
66507,1
66508,1
66509,1
66510,3
66511,3
66512,2
66513,1
66514,1
66515,1
66516,1
66517,2
66518,1
66519,1
66520,1
66521,1
66522,1
66523,1
66524,1
66525,1
66526,1
66527,1
66528,2
66529,4
66530,1
66531,1
66532,1
66533,1
66534,2
66535,1
66536,1
66537,1
66538,1
66539,1
66540,2
66541,1
66542,1
66543,1
66544,1
66545,3
66546,2
66547,1
66548,1
66549,3
66550,1
66551,1
66552,2
66553,2
66554,1
66555,3
66556,1
66557,1
66558,1
66559,1
66560,1
66561,3
66562,1
66563,1
66564,1
66565,1
66566,1
66567,1
66568,1
66569,1
66570,1
66571,1
66572,1
66573,1
66574,1
66575,1
66576,1
66577,1
66578,1
66579,1
66580,1
66581,1
66582,1
66583,1
66584,2
66585,1
66586,1
66587,3
66588,1
66589,2
66590,2
66591,1
66592,1
66593,2
66594,2
66595,4
66596,1
66597,1
66598,1
66599,1
66600,1
66601,1
66602,1
66603,4
66604,3
66605,1
66606,1
66607,1
66608,1
66609,2
66610,1
66611,1
66612,1
66613,1
66614,1
66615,1
66616,1
66617,3
66618,1
66619,1
66620,1
66621,1
66622,4
66623,1
66624,1
66625,3
66626,1
66627,1
66628,2
66629,3
66630,1
66631,1
66632,1
66633,1
66634,1
66635,1
66636,3
66637,1
66638,1
66639,1
66640,1
66641,3
66642,1
66643,1
66644,1
66645,1
66646,1
66647,2
66648,2
66649,2
66650,4
66651,1
66652,3
66653,2
66654,1
66655,1
66656,1
66657,1
66658,1
66659,2
66660,2
66661,1
66662,1
66663,1
66664,3
66665,1
66666,3
66667,1
66668,1
66669,1
66670,1
66671,1
66672,1
66673,1
66674,3
66675,3
66676,1
66677,2
66678,2
66679,1
66680,1
66681,1
66682,1
66683,1
66684,1
66685,1
66686,1
66687,1
66688,1
66689,1
66690,3
66691,1
66692,3
66693,1
66694,1
66695,1
66696,3
66697,1
66698,1
66699,3
66700,3
66701,1
66702,3
66703,1
66704,2
66705,3
66706,1
66707,3
66708,1
66709,3
66710,2
66711,2
66712,1
66713,1
66714,1
66715,1
66716,1
66717,2
66718,1
66719,1
66720,1
66721,1
66722,1
66723,1
66724,1
66725,1
66726,3
66727,1
66728,2
66729,1
66730,1
66731,1
66732,1
66733,1
66734,1
66735,4
66736,1
66737,1
66738,1
66739,1
66740,2
66741,1
66742,3
66743,3
66744,1
66745,2
66746,3
66747,1
66748,2
66749,2
66750,2
66751,1
66752,1
66753,1
66754,1
66755,1
66756,2
66757,1
66758,1
66759,3
66760,1
66761,1
66762,1
66763,1
66764,1
66765,1
66766,1
66767,1
66768,3
66769,2
66770,3
66771,1
66772,3
66773,1
66774,1
66775,3
66776,1
66777,4
66778,1
66779,1
66780,2
66781,1
66782,1
66783,4
66784,2
66785,1
66786,1
66787,4
66788,1
66789,1
66790,1
66791,2
66792,1
66793,1
66794,1
66795,1
66796,1
66797,4
66798,4
66799,1
66800,2
66801,1
66802,1
66803,1
66804,1
66805,2
66806,1
66807,1
66808,2
66809,1
66810,1
66811,2
66812,1
66813,1
66814,1
66815,1
66816,1
66817,1
66818,1
66819,1
66820,1
66821,3
66822,1
66823,1
66824,1
66825,3
66826,1
66827,1
66828,1
66829,1
66830,3
66831,3
66832,1
66833,2
66834,1
66835,3
66836,4
66837,1
66838,1
66839,1
66840,1
66841,2
66842,1
66843,3
66844,2
66845,1
66846,1
66847,1
66848,1
66849,2
66850,3
66851,1
66852,1
66853,1
66854,4
66855,1
66856,1
66857,1
66858,1
66859,1
66860,1
66861,3
66862,1
66863,1
66864,2
66865,3
66866,2
66867,3
66868,1
66869,1
66870,3
66871,2
66872,1
66873,1
66874,1
66875,1
66876,1
66877,1
66878,3
66879,1
66880,1
66881,1
66882,1
66883,1
66884,1
66885,1
66886,2
66887,1
66888,3
66889,1
66890,1
66891,1
66892,1
66893,1
66894,1
66895,1
66896,1
66897,1
66898,2
66899,3
66900,2
66901,1
66902,1
66903,1
66904,1
66905,1
66906,3
66907,3
66908,4
66909,1
66910,2
66911,4
66912,1
66913,1
66914,1
66915,1
66916,2
66917,2
66918,1
66919,1
66920,1
66921,4
66922,1
66923,1
66924,1
66925,1
66926,1
66927,1
66928,1
66929,1
66930,1
66931,1
66932,1
66933,1
66934,1
66935,1
66936,3
66937,1
66938,1
66939,1
66940,3
66941,1
66942,2
66943,1
66944,1
66945,1
66946,2
66947,2
66948,2
66949,1
66950,2
66951,1
66952,1
66953,1
66954,1
66955,1
66956,1
66957,1
66958,3
66959,1
66960,1
66961,1
66962,1
66963,1
66964,1
66965,3
66966,4
66967,3
66968,1
66969,2
66970,1
66971,1
66972,2
66973,1
66974,1
66975,3
66976,1
66977,4
66978,1
66979,1
66980,4
66981,4
66982,4
66983,2
66984,1
66985,1
66986,1
66987,1
66988,1
66989,1
66990,4
66991,1
66992,1
66993,3
66994,1
66995,1
66996,1
66997,1
66998,2
66999,4
67000,1
67001,1
67002,4
67003,1
67004,3
67005,1
67006,1
67007,1
67008,2
67009,4
67010,2
67011,4
67012,1
67013,1
67014,2
67015,3
67016,1
67017,1
67018,1
67019,1
67020,1
67021,1
67022,1
67023,1
67024,1
67025,2
67026,1
67027,2
67028,2
67029,2
67030,1
67031,4
67032,1
67033,1
67034,1
67035,3
67036,1
67037,1
67038,1
67039,1
67040,1
67041,3
67042,1
67043,1
67044,1
67045,3
67046,1
67047,1
67048,1
67049,1
67050,1
67051,1
67052,2
67053,3
67054,1
67055,2
67056,2
67057,3
67058,1
67059,1
67060,3
67061,1
67062,1
67063,1
67064,1
67065,2
67066,2
67067,4
67068,4
67069,1
67070,4
67071,1
67072,1
67073,1
67074,1
67075,1
67076,3
67077,1
67078,3
67079,1
67080,2
67081,3
67082,2
67083,1
67084,1
67085,1
67086,2
67087,3
67088,2
67089,1
67090,3
67091,2
67092,1
67093,4
67094,1
67095,3
67096,3
67097,2
67098,2
67099,4
67100,1
67101,2
67102,3
67103,1
67104,4
67105,4
67106,4
67107,2
67108,1
67109,1
67110,3
67111,1
67112,1
67113,1
67114,1
67115,1
67116,3
67117,2
67118,4
67119,3
67120,1
67121,2
67122,3
67123,3
67124,2
67125,1
67126,3
67127,2
67128,1
67129,1
67130,1
67131,3
67132,3
67133,1
67134,1
67135,2
67136,1
67137,2
67138,1
67139,3
67140,2
67141,1
67142,4
67143,3
67144,1
67145,1
67146,1
67147,2
67148,4
67149,2
67150,1
67151,2
67152,1
67153,3
67154,1
67155,1
67156,3
67157,1
67158,4
67159,1
67160,3
67161,1
67162,1
67163,1
67164,1
67165,2
67166,1
67167,3
67168,1
67169,1
67170,1
67171,3
67172,1
67173,1
67174,1
67175,1
67176,1
67177,1
67178,1
67179,1
67180,1
67181,3
67182,1
67183,3
67184,2
67185,2
67186,1
67187,2
67188,1
67189,1
67190,1
67191,1
67192,1
67193,1
67194,2
67195,1
67196,1
67197,1
67198,3
67199,1
67200,1
67201,2
67202,1
67203,3
67204,1
67205,1
67206,4
67207,4
67208,2
67209,1
67210,2
67211,3
67212,1
67213,3
67214,1
67215,3
67216,3
67217,2
67218,1
67219,1
67220,1
67221,1
67222,1
67223,2
67224,1
67225,1
67226,2
67227,1
67228,1
67229,1
67230,1
67231,1
67232,1
67233,1
67234,3
67235,3
67236,3
67237,1
67238,1
67239,1
67240,4
67241,1
67242,1
67243,1
67244,1
67245,1
67246,1
67247,1
67248,3
67249,1
67250,2
67251,1
67252,1
67253,1
67254,1
67255,1
67256,3
67257,1
67258,1
67259,1
67260,1
67261,3
67262,1
67263,1
67264,1
67265,1
67266,3
67267,1
67268,2
67269,1
67270,1
67271,1
67272,3
67273,4
67274,2
67275,1
67276,1
67277,3
67278,1
67279,1
67280,1
67281,2
67282,3
67283,1
67284,1
67285,1
67286,1
67287,1
67288,1
67289,1
67290,1
67291,1
67292,3
67293,1
67294,1
67295,1
67296,1
67297,1
67298,2
67299,3
67300,1
67301,1
67302,1
67303,1
67304,1
67305,1
67306,1
67307,3
67308,3
67309,1
67310,1
67311,4
67312,1
67313,1
67314,2
67315,4
67316,3
67317,1
67318,3
67319,2
67320,1
67321,1
67322,NA
67323,3
67324,2
67325,3
67326,4
67327,1
67328,1
67329,4
67330,1
67331,1
67332,1
67333,4
67334,3
67335,3
67336,1
67337,1
67338,3
67339,1
67340,3
67341,1
67342,4
67343,3
67344,3
67345,1
67346,1
67347,1
67348,1
67349,1
67350,1
67351,1
67352,1
67353,1
67354,1
67355,2
67356,1
67357,1
67358,1
67359,1
67360,1
67361,1
67362,1
67363,1
67364,3
67365,1
67366,2
67367,3
67368,4
67369,1
67370,1
67371,3
67372,2
67373,1
67374,1
67375,4
67376,2
67377,4
67378,1
67379,1
67380,1
67381,4
67382,3
67383,2
67384,1
67385,1
67386,1
67387,1
67388,1
67389,4
67390,1
67391,1
67392,2
67393,1
67394,1
67395,1
67396,2
67397,3
67398,2
67399,3
67400,1
67401,1
67402,1
67403,2
67404,2
67405,2
67406,2
67407,1
67408,1
67409,2
67410,1
67411,1
67412,3
67413,1
67414,1
67415,NA
67416,3
67417,1
67418,2
67419,1
67420,1
67421,3
67422,1
67423,3
67424,1
67425,1
67426,1
67427,1
67428,1
67429,1
67430,2
67431,1
67432,1
67433,2
67434,1
67435,1
67436,1
67437,1
67438,1
67439,1
67440,1
67441,1
67442,3
67443,3
67444,1
67445,2
67446,3
67447,1
67448,3
67449,1
67450,4
67451,3
67452,1
67453,3
67454,1
67455,1
67456,1
67457,4
67458,1
67459,2
67460,1
67461,1
67462,3
67463,1
67464,1
67465,2
67466,1
67467,1
67468,1
67469,1
67470,3
67471,1
67472,1
67473,1
67474,1
67475,1
67476,1
67477,1
67478,1
67479,1
67480,3
67481,1
67482,4
67483,4
67484,2
67485,1
67486,1
67487,4
67488,3
67489,2
67490,2
67491,3
67492,1
67493,1
67494,2
67495,1
67496,1
67497,3
67498,3
67499,1
67500,1
67501,1
67502,1
67503,1
67504,1
67505,1
67506,1
67507,2
67508,2
67509,1
67510,2
67511,3
67512,1
67513,3
67514,2
67515,1
67516,2
67517,4
67518,2
67519,3
67520,2
67521,1
67522,1
67523,1
67524,1
67525,1
67526,3
67527,1
67528,1
67529,1
67530,3
67531,1
67532,1
67533,3
67534,2
67535,3
67536,1
67537,1
67538,1
67539,2
67540,3
67541,1
67542,1
67543,1
67544,2
67545,1
67546,1
67547,1
67548,3
67549,3
67550,2
67551,1
67552,1
67553,1
67554,2
67555,3
67556,1
67557,2
67558,1
67559,1
67560,3
67561,3
67562,3
67563,1
67564,1
67565,1
67566,1
67567,1
67568,1
67569,4
67570,1
67571,1
67572,1
67573,1
67574,2
67575,3
67576,3
67577,1
67578,1
67579,3
67580,1
67581,3
67582,3
67583,1
67584,1
67585,1
67586,1
67587,1
67588,3
67589,1
67590,2
67591,1
67592,1
67593,2
67594,1
67595,1
67596,1
67597,1
67598,1
67599,2
67600,1
67601,1
67602,2
67603,1
67604,1
67605,3
67606,2
67607,1
67608,1
67609,1
67610,3
67611,1
67612,1
67613,2
67614,1
67615,1
67616,3
67617,1
67618,1
67619,1
67620,4
67621,3
67622,3
67623,1
67624,1
67625,2
67626,1
67627,1
67628,1
67629,2
67630,2
67631,4
67632,4
67633,1
67634,1
67635,1
67636,3
67637,1
67638,3
67639,1
67640,2
67641,2
67642,1
67643,1
67644,1
67645,2
67646,1
67647,3
67648,1
67649,1
67650,2
67651,4
67652,3
67653,4
67654,3
67655,2
67656,1
67657,1
67658,1
67659,1
67660,1
67661,1
67662,2
67663,1
67664,1
67665,3
67666,1
67667,1
67668,1
67669,1
67670,1
67671,1
67672,4
67673,1
67674,2
67675,1
67676,3
67677,4
67678,2
67679,1
67680,1
67681,1
67682,2
67683,1
67684,1
67685,1
67686,4
67687,2
67688,2
67689,1
67690,4
67691,1
67692,1
67693,1
67694,3
67695,4
67696,1
67697,1
67698,1
67699,1
67700,2
67701,1
67702,4
67703,1
67704,1
67705,1
67706,1
67707,3
67708,1
67709,1
67710,1
67711,2
67712,3
67713,1
67714,4
67715,1
67716,4
67717,1
67718,1
67719,1
67720,1
67721,1
67722,1
67723,1
67724,1
67725,1
67726,1
67727,1
67728,1
67729,1
67730,1
67731,1
67732,1
67733,3
67734,2
67735,1
67736,1
67737,1
67738,1
67739,1
67740,1
67741,1
67742,3
67743,3
67744,3
67745,1
67746,1
67747,1
